idx,op,name,ne0,ne1,ne2,ne3,us
3547,CONCAT,node_3547,32,32,512,1,19
3548,CPY,decoder.block4.dec_att.aspp_deforms.1.conv.conv.weight (copy),3,3,64,256,10
3549,CONV_2D,node_3549,32,32,18,1,96
3550,RESHAPE,decoder.block4.dec_att.aspp_deforms.1.conv.offset.bias (reshape,1,1,18,1,0
3551,CPY,decoder.block4.dec_att.aspp_deforms.1.conv.offset.bias (reshape,1,1,18,1,6
3552,ADD,node_3552,32,32,18,1,7
3553,CONV_2D,node_3553,32,32,9,1,69
3554,RESHAPE,decoder.block4.dec_att.aspp_deforms.1.conv.modulator.bias (resh,1,1,9,1,0
3555,CPY,decoder.block4.dec_att.aspp_deforms.1.conv.modulator.bias (resh,1,1,9,1,6
3556,ADD,node_3556,32,32,9,1,6
3557,UNARY, (view),32,32,9,1,6
3558,SCALE, (view) (view),32,32,9,1,6
3559,CONV_2D_DEFORM,decoder.block4.dec_att.aspp_deforms.1.conv,32,32,256,1,2874
3560,RESHAPE,decoder.block4.dec_att.aspp_deforms.1.bn.weight (reshaped),1,1,256,1,0
3561,CPY,decoder.block4.dec_att.aspp_deforms.1.bn.weight (reshaped) (cop,1,1,256,1,6
3562,MUL,node_3562,32,32,256,1,8
3563,RESHAPE,decoder.block4.dec_att.aspp_deforms.1.bn.bias (reshaped),1,1,256,1,0
3564,CPY,decoder.block4.dec_att.aspp_deforms.1.bn.bias (reshaped) (copy),1,1,256,1,6
3565,ADD,decoder.block4.dec_att.aspp_deforms.1.bn,32,32,256,1,9
3566,UNARY,decoder.block4.dec_att.aspp_deforms.1,32,32,256,1,8
3567,CONCAT,node_3567,32,32,768,1,26
3568,CPY,decoder.block4.dec_att.aspp_deforms.2.conv.conv.weight (copy),7,7,64,256,24
3569,CONV_2D,node_3569,32,32,98,1,1396
3570,RESHAPE,decoder.block4.dec_att.aspp_deforms.2.conv.offset.bias (reshape,1,1,98,1,1
3571,CPY,decoder.block4.dec_att.aspp_deforms.2.conv.offset.bias (reshape,1,1,98,1,7
3572,ADD,node_3572,32,32,98,1,7
3573,CONV_2D,node_3573,32,32,49,1,717
3574,RESHAPE,decoder.block4.dec_att.aspp_deforms.2.conv.modulator.bias (resh,1,1,49,1,0
3575,CPY,decoder.block4.dec_att.aspp_deforms.2.conv.modulator.bias (resh,1,1,49,1,6
3576,ADD,node_3576,32,32,49,1,6
3577,UNARY, (view),32,32,49,1,7
3578,SCALE, (view) (view),32,32,49,1,7
3579,CONV_2D_DEFORM,decoder.block4.dec_att.aspp_deforms.2.conv,32,32,256,1,17376
3580,RESHAPE,decoder.block4.dec_att.aspp_deforms.2.bn.weight (reshaped),1,1,256,1,1
3581,CPY,decoder.block4.dec_att.aspp_deforms.2.bn.weight (reshaped) (cop,1,1,256,1,8
3582,MUL,node_3582,32,32,256,1,10
3583,RESHAPE,decoder.block4.dec_att.aspp_deforms.2.bn.bias (reshaped),1,1,256,1,0
3584,CPY,decoder.block4.dec_att.aspp_deforms.2.bn.bias (reshaped) (copy),1,1,256,1,6
3585,ADD,decoder.block4.dec_att.aspp_deforms.2.bn,32,32,256,1,9
3586,UNARY,decoder.block4.dec_att.aspp_deforms.2,32,32,256,1,8
3587,CONCAT,node_3587,32,32,1024,1,32
3588,RESHAPE, (view) (reshaped),1024,64,1,1,0
3589,MEAN,node_3589,1,64,1,1,10
3590,RESHAPE, (reshaped),1,1,64,1,1
3591,CONV_2D,node_3591,1,1,256,1,22
3592,RESHAPE,decoder.block4.dec_att.global_avg_pool.1.bias (reshaped),1,1,256,1,0
3593,CPY,decoder.block4.dec_att.global_avg_pool.1.bias (reshaped) (copy),1,1,256,1,7
3594,ADD,node_3594,1,1,256,1,6
3595,UNARY,decoder.block4.dec_att.global_avg_pool,1,1,256,1,6
3596,UPSCALE,node_3596,32,32,256,1,19
3597,CONCAT,node_3597,32,32,1280,1,39
3598,CONV_2D,node_3598,32,32,64,1,1755
3599,RESHAPE,decoder.block4.dec_att.conv1.bias (reshaped),1,1,64,1,1
3600,CPY,decoder.block4.dec_att.conv1.bias (reshaped) (copy),1,1,64,1,7
3601,ADD,node_3601,32,32,64,1,7
3602,UNARY,decoder.block4.dec_att,32,32,64,1,6
3603,CONV_2D,node_3603,32,32,1536,1,5657
3604,RESHAPE,decoder.block4.conv_out.bias (reshaped),1,1,1536,1,1
3605,CPY,decoder.block4.conv_out.bias (reshaped) (copy),1,1,1536,1,7
3606,ADD,decoder.block4,32,32,1536,1,46
3607,CONV_2D,node_3607,32,32,16,1,2279
3608,RESHAPE,decoder.gdt_convs_4.0.bias (reshaped),1,1,16,1,0
3609,CPY,decoder.gdt_convs_4.0.bias (reshaped) (copy),1,1,16,1,6
3610,ADD,node_3610,32,32,16,1,7
3611,UNARY, (view),32,32,16,1,6
3612,CONV_2D,node_3612,32,32,1,1,13
3613,RESHAPE,decoder.gdt_convs_attn_4.0.bias (reshaped),1,1,1,1,1
3614,CPY,decoder.gdt_convs_attn_4.0.bias (reshaped) (copy),1,1,1,1,6
3615,ADD,node_3615,32,32,1,1,6
3616,UNARY,node_3616,32,32,1,1,6
3617,MUL,node_3617,32,32,1536,1,41
3618,UPSCALE,node_3618,64,64,1536,1,251
3619,CONV_2D,node_3619,64,64,1536,1,179597
3620,RESHAPE,decoder.lateral_block4.conv.bias (reshaped),1,1,1536,1,1
3621,CPY,decoder.lateral_block4.conv.bias (reshaped) (copy),1,1,1536,1,10
3622,ADD,node_3622,64,64,1536,1,156
3623,CONT, (cont),64,64,1536,1,171
3624,ADD, (view),64,64,1536,1,233
3625,RESHAPE,input (permuted) (cont) (reshaped),64,16,64,48,1
3626,PERMUTE,input (permuted) (cont) (reshaped) (permuted),64,64,16,48,1
3627,CONT,input (permuted) (cont) (reshaped) (permuted) (cont),64,64,16,48,1327
3628,RESHAPE,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),64,64,768,1,1
3629,CONV_2D,node_3629,64,64,64,1,13583
3630,RESHAPE,decoder.ipt_blk4.conv1.bias (reshaped),1,1,64,1,0
3631,CPY,decoder.ipt_blk4.conv1.bias (reshaped) (copy),1,1,64,1,8
3632,ADD,node_3632,64,64,64,1,12
3633,CONV_2D,node_3633,64,64,384,1,5755
3634,RESHAPE,decoder.ipt_blk4.conv_out.bias (reshaped),1,1,384,1,1
3635,CPY,decoder.ipt_blk4.conv_out.bias (reshaped) (copy),1,1,384,1,7
3636,ADD,decoder.ipt_blk4,64,64,384,1,44
3637,CONCAT,node_3637,64,64,1920,1,207
3638,CONV_2D,node_3638,64,64,64,1,35895
3639,RESHAPE,decoder.block3.conv_in.bias (reshaped),1,1,64,1,0
3640,CPY,decoder.block3.conv_in.bias (reshaped) (copy),1,1,64,1,7
3641,ADD,node_3641,64,64,64,1,10
3642,UNARY, (view),64,64,64,1,9
3643,CONV_2D,node_3643,64,64,2,1,28
3644,RESHAPE,decoder.block3.dec_att.aspp1.conv.offset.bias (reshaped),1,1,2,1,0
3645,CPY,decoder.block3.dec_att.aspp1.conv.offset.bias (reshaped) (copy),1,1,2,1,6
3646,ADD,node_3646,64,64,2,1,6
3647,CONV_2D,node_3647,64,64,1,1,26
3648,RESHAPE,decoder.block3.dec_att.aspp1.conv.modulator.bias (reshaped),1,1,1,1,0
3649,CPY,decoder.block3.dec_att.aspp1.conv.modulator.bias (reshaped) (co,1,1,1,1,6
3650,ADD,node_3650,64,64,1,1,7
3651,UNARY, (view),64,64,1,1,7
3652,SCALE, (view) (view),64,64,1,1,8
3653,CONV_2D_DEFORM,decoder.block3.dec_att.aspp1.conv,64,64,256,1,1329
3654,RESHAPE,decoder.block3.dec_att.aspp1.bn.weight (reshaped),1,1,256,1,1
3655,CPY,decoder.block3.dec_att.aspp1.bn.weight (reshaped) (copy),1,1,256,1,7
3656,MUL,node_3656,64,64,256,1,31
3657,RESHAPE,decoder.block3.dec_att.aspp1.bn.bias (reshaped),1,1,256,1,0
3658,CPY,decoder.block3.dec_att.aspp1.bn.bias (reshaped) (copy),1,1,256,1,6
3659,ADD,decoder.block3.dec_att.aspp1.bn,64,64,256,1,31
3660,UNARY,decoder.block3.dec_att.aspp1,64,64,256,1,32
3661,CPY,decoder.block3.dec_att.aspp_deforms.0.conv.conv.weight (copy),1,1,64,256,7
3662,CONV_2D,node_3662,64,64,2,1,38
3663,RESHAPE,decoder.block3.dec_att.aspp_deforms.0.conv.offset.bias (reshape,1,1,2,1,0
3664,CPY,decoder.block3.dec_att.aspp_deforms.0.conv.offset.bias (reshape,1,1,2,1,6
3665,ADD,node_3665,64,64,2,1,6
3666,CONV_2D,node_3666,64,64,1,1,27
3667,RESHAPE,decoder.block3.dec_att.aspp_deforms.0.conv.modulator.bias (resh,1,1,1,1,0
3668,CPY,decoder.block3.dec_att.aspp_deforms.0.conv.modulator.bias (resh,1,1,1,1,6
3669,ADD,node_3669,64,64,1,1,7
3670,UNARY, (view),64,64,1,1,6
3671,SCALE, (view) (view),64,64,1,1,6
3672,CONV_2D_DEFORM,decoder.block3.dec_att.aspp_deforms.0.conv,64,64,256,1,1327
3673,RESHAPE,decoder.block3.dec_att.aspp_deforms.0.bn.weight (reshaped),1,1,256,1,0
3674,CPY,decoder.block3.dec_att.aspp_deforms.0.bn.weight (reshaped) (cop,1,1,256,1,7
3675,MUL,node_3675,64,64,256,1,29
3676,RESHAPE,decoder.block3.dec_att.aspp_deforms.0.bn.bias (reshaped),1,1,256,1,0
3677,CPY,decoder.block3.dec_att.aspp_deforms.0.bn.bias (reshaped) (copy),1,1,256,1,6
3678,ADD,decoder.block3.dec_att.aspp_deforms.0.bn,64,64,256,1,32
3679,UNARY,decoder.block3.dec_att.aspp_deforms.0,64,64,256,1,32
3680,CONCAT,node_3680,64,64,512,1,59
3681,CPY,decoder.block3.dec_att.aspp_deforms.1.conv.conv.weight (copy),3,3,64,256,10
3682,CONV_2D,node_3682,64,64,18,1,312
3683,RESHAPE,decoder.block3.dec_att.aspp_deforms.1.conv.offset.bias (reshape,1,1,18,1,1
3684,CPY,decoder.block3.dec_att.aspp_deforms.1.conv.offset.bias (reshape,1,1,18,1,6
3685,ADD,node_3685,64,64,18,1,7
3686,CONV_2D,node_3686,64,64,9,1,177
3687,RESHAPE,decoder.block3.dec_att.aspp_deforms.1.conv.modulator.bias (resh,1,1,9,1,1
3688,CPY,decoder.block3.dec_att.aspp_deforms.1.conv.modulator.bias (resh,1,1,9,1,7
3689,ADD,node_3689,64,64,9,1,6
3690,UNARY, (view),64,64,9,1,6
3691,SCALE, (view) (view),64,64,9,1,8
3692,CONV_2D_DEFORM,decoder.block3.dec_att.aspp_deforms.1.conv,64,64,256,1,11433
3693,RESHAPE,decoder.block3.dec_att.aspp_deforms.1.bn.weight (reshaped),1,1,256,1,1
3694,CPY,decoder.block3.dec_att.aspp_deforms.1.bn.weight (reshaped) (cop,1,1,256,1,7
3695,MUL,node_3695,64,64,256,1,31
3696,RESHAPE,decoder.block3.dec_att.aspp_deforms.1.bn.bias (reshaped),1,1,256,1,0
3697,CPY,decoder.block3.dec_att.aspp_deforms.1.bn.bias (reshaped) (copy),1,1,256,1,6
3698,ADD,decoder.block3.dec_att.aspp_deforms.1.bn,64,64,256,1,32
3699,UNARY,decoder.block3.dec_att.aspp_deforms.1,64,64,256,1,33
3700,CONCAT,node_3700,64,64,768,1,86
3701,CPY,decoder.block3.dec_att.aspp_deforms.2.conv.conv.weight (copy),7,7,64,256,24
3702,CONV_2D,node_3702,64,64,98,1,5549
3703,RESHAPE,decoder.block3.dec_att.aspp_deforms.2.conv.offset.bias (reshape,1,1,98,1,1
3704,CPY,decoder.block3.dec_att.aspp_deforms.2.conv.offset.bias (reshape,1,1,98,1,7
3705,ADD,node_3705,64,64,98,1,14
3706,CONV_2D,node_3706,64,64,49,1,2824
3707,RESHAPE,decoder.block3.dec_att.aspp_deforms.2.conv.modulator.bias (resh,1,1,49,1,1
3708,CPY,decoder.block3.dec_att.aspp_deforms.2.conv.modulator.bias (resh,1,1,49,1,7
3709,ADD,node_3709,64,64,49,1,9
3710,UNARY, (view),64,64,49,1,8
3711,SCALE, (view) (view),64,64,49,1,9
3712,CONV_2D_DEFORM,decoder.block3.dec_att.aspp_deforms.2.conv,64,64,256,1,69929
3713,RESHAPE,decoder.block3.dec_att.aspp_deforms.2.bn.weight (reshaped),1,1,256,1,0
3714,CPY,decoder.block3.dec_att.aspp_deforms.2.bn.weight (reshaped) (cop,1,1,256,1,7
3715,MUL,node_3715,64,64,256,1,29
3716,RESHAPE,decoder.block3.dec_att.aspp_deforms.2.bn.bias (reshaped),1,1,256,1,0
3717,CPY,decoder.block3.dec_att.aspp_deforms.2.bn.bias (reshaped) (copy),1,1,256,1,6
3718,ADD,decoder.block3.dec_att.aspp_deforms.2.bn,64,64,256,1,32
3719,UNARY,decoder.block3.dec_att.aspp_deforms.2,64,64,256,1,32
3720,CONCAT,node_3720,64,64,1024,1,112
3721,RESHAPE, (view) (reshaped),4096,64,1,1,0
3722,MEAN,node_3722,1,64,1,1,13
3723,RESHAPE, (reshaped),1,1,64,1,1
3724,CONV_2D,node_3724,1,1,256,1,22
3725,RESHAPE,decoder.block3.dec_att.global_avg_pool.1.bias (reshaped),1,1,256,1,0
3726,CPY,decoder.block3.dec_att.global_avg_pool.1.bias (reshaped) (copy),1,1,256,1,6
3727,ADD,node_3727,1,1,256,1,7
3728,UNARY,decoder.block3.dec_att.global_avg_pool,1,1,256,1,6
3729,UPSCALE,node_3729,64,64,256,1,49
3730,CONCAT,node_3730,64,64,1280,1,139
3731,CONV_2D,node_3731,64,64,64,1,6155
3732,RESHAPE,decoder.block3.dec_att.conv1.bias (reshaped),1,1,64,1,1
3733,CPY,decoder.block3.dec_att.conv1.bias (reshaped) (copy),1,1,64,1,7
3734,ADD,node_3734,64,64,64,1,10
3735,UNARY,decoder.block3.dec_att,64,64,64,1,8
3736,CONV_2D,node_3736,64,64,768,1,11479
3737,RESHAPE,decoder.block3.conv_out.bias (reshaped),1,1,768,1,1
3738,CPY,decoder.block3.conv_out.bias (reshaped) (copy),1,1,768,1,7
3739,ADD,decoder.block3,64,64,768,1,82
3740,CONV_2D,node_3740,64,64,16,1,3804
3741,RESHAPE,decoder.gdt_convs_3.0.bias (reshaped),1,1,16,1,0
3742,CPY,decoder.gdt_convs_3.0.bias (reshaped) (copy),1,1,16,1,6
3743,ADD,node_3743,64,64,16,1,8
3744,UNARY, (view),64,64,16,1,7
3745,CONV_2D,node_3745,64,64,1,1,13
3746,RESHAPE,decoder.gdt_convs_attn_3.0.bias (reshaped),1,1,1,1,0
3747,CPY,decoder.gdt_convs_attn_3.0.bias (reshaped) (copy),1,1,1,1,6
3748,ADD,node_3748,64,64,1,1,7
3749,UNARY,node_3749,64,64,1,1,6
3750,MUL,node_3750,64,64,768,1,79
3751,UPSCALE,node_3751,128,128,768,1,497
3752,CONV_2D,node_3752,128,128,768,1,181685
3753,RESHAPE,decoder.lateral_block3.conv.bias (reshaped),1,1,768,1,1
3754,CPY,decoder.lateral_block3.conv.bias (reshaped) (copy),1,1,768,1,9
3755,ADD,node_3755,128,128,768,1,306
3756,CONT, (cont),128,128,768,1,315
3757,ADD, (view),128,128,768,1,456
3758,RESHAPE,input (permuted) (cont) (reshaped),128,8,128,24,0
3759,PERMUTE,input (permuted) (cont) (reshaped) (permuted),128,128,8,24,0
3760,CONT,input (permuted) (cont) (reshaped) (permuted) (cont),128,128,8,24,1010
3761,RESHAPE,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),128,128,192,1,2
3762,CONV_2D,node_3762,128,128,64,1,12010
3763,RESHAPE,decoder.ipt_blk3.conv1.bias (reshaped),1,1,64,1,0
3764,CPY,decoder.ipt_blk3.conv1.bias (reshaped) (copy),1,1,64,1,7
3765,ADD,node_3765,128,128,64,1,29
3766,CONV_2D,node_3766,128,128,192,1,12130
3767,RESHAPE,decoder.ipt_blk3.conv_out.bias (reshaped),1,1,192,1,2
3768,CPY,decoder.ipt_blk3.conv_out.bias (reshaped) (copy),1,1,192,1,7
3769,ADD,decoder.ipt_blk3,128,128,192,1,79
3770,CONCAT,node_3770,128,128,960,1,402
3771,CONV_2D,node_3771,128,128,64,1,75808
3772,RESHAPE,decoder.block2.conv_in.bias (reshaped),1,1,64,1,1
3773,CPY,decoder.block2.conv_in.bias (reshaped) (copy),1,1,64,1,7
3774,ADD,node_3774,128,128,64,1,29
3775,UNARY, (view),128,128,64,1,34
3776,CONV_2D,node_3776,128,128,2,1,70
3777,RESHAPE,decoder.block2.dec_att.aspp1.conv.offset.bias (reshaped),1,1,2,1,1
3778,CPY,decoder.block2.dec_att.aspp1.conv.offset.bias (reshaped) (copy),1,1,2,1,7
3779,ADD,node_3779,128,128,2,1,7
3780,CONV_2D,node_3780,128,128,1,1,41
3781,RESHAPE,decoder.block2.dec_att.aspp1.conv.modulator.bias (reshaped),1,1,1,1,0
3782,CPY,decoder.block2.dec_att.aspp1.conv.modulator.bias (reshaped) (co,1,1,1,1,7
3783,ADD,node_3783,128,128,1,1,7
3784,UNARY, (view),128,128,1,1,7
3785,SCALE, (view) (view),128,128,1,1,9
3786,CONV_2D_DEFORM,decoder.block2.dec_att.aspp1.conv,128,128,256,1,5294
3787,RESHAPE,decoder.block2.dec_att.aspp1.bn.weight (reshaped),1,1,256,1,1
3788,CPY,decoder.block2.dec_att.aspp1.bn.weight (reshaped) (copy),1,1,256,1,7
3789,MUL,node_3789,128,128,256,1,108
3790,RESHAPE,decoder.block2.dec_att.aspp1.bn.bias (reshaped),1,1,256,1,0
3791,CPY,decoder.block2.dec_att.aspp1.bn.bias (reshaped) (copy),1,1,256,1,6
3792,ADD,decoder.block2.dec_att.aspp1.bn,128,128,256,1,107
3793,UNARY,decoder.block2.dec_att.aspp1,128,128,256,1,107
3794,CPY,decoder.block2.dec_att.aspp_deforms.0.conv.conv.weight (copy),1,1,64,256,7
3795,CONV_2D,node_3795,128,128,2,1,68
3796,RESHAPE,decoder.block2.dec_att.aspp_deforms.0.conv.offset.bias (reshape,1,1,2,1,0
3797,CPY,decoder.block2.dec_att.aspp_deforms.0.conv.offset.bias (reshape,1,1,2,1,6
3798,ADD,node_3798,128,128,2,1,6
3799,CONV_2D,node_3799,128,128,1,1,40
3800,RESHAPE,decoder.block2.dec_att.aspp_deforms.0.conv.modulator.bias (resh,1,1,1,1,0
3801,CPY,decoder.block2.dec_att.aspp_deforms.0.conv.modulator.bias (resh,1,1,1,1,6
3802,ADD,node_3802,128,128,1,1,7
3803,UNARY, (view),128,128,1,1,6
3804,SCALE, (view) (view),128,128,1,1,6
3805,CONV_2D_DEFORM,decoder.block2.dec_att.aspp_deforms.0.conv,128,128,256,1,5292
3806,RESHAPE,decoder.block2.dec_att.aspp_deforms.0.bn.weight (reshaped),1,1,256,1,1
3807,CPY,decoder.block2.dec_att.aspp_deforms.0.bn.weight (reshaped) (cop,1,1,256,1,7
3808,MUL,node_3808,128,128,256,1,106
3809,RESHAPE,decoder.block2.dec_att.aspp_deforms.0.bn.bias (reshaped),1,1,256,1,0
3810,CPY,decoder.block2.dec_att.aspp_deforms.0.bn.bias (reshaped) (copy),1,1,256,1,7
3811,ADD,decoder.block2.dec_att.aspp_deforms.0.bn,128,128,256,1,108
3812,UNARY,decoder.block2.dec_att.aspp_deforms.0,128,128,256,1,108
3813,CONCAT,node_3813,128,128,512,1,217
3814,CPY,decoder.block2.dec_att.aspp_deforms.1.conv.conv.weight (copy),3,3,64,256,10
3815,CONV_2D,node_3815,128,128,18,1,1170
3816,RESHAPE,decoder.block2.dec_att.aspp_deforms.1.conv.offset.bias (reshape,1,1,18,1,0
3817,CPY,decoder.block2.dec_att.aspp_deforms.1.conv.offset.bias (reshape,1,1,18,1,6
3818,ADD,node_3818,128,128,18,1,11
3819,CONV_2D,node_3819,128,128,9,1,610
3820,RESHAPE,decoder.block2.dec_att.aspp_deforms.1.conv.modulator.bias (resh,1,1,9,1,1
3821,CPY,decoder.block2.dec_att.aspp_deforms.1.conv.modulator.bias (resh,1,1,9,1,7
3822,ADD,node_3822,128,128,9,1,9
3823,UNARY, (view),128,128,9,1,8
3824,SCALE, (view) (view),128,128,9,1,9
3825,CONV_2D_DEFORM,decoder.block2.dec_att.aspp_deforms.1.conv,128,128,256,1,45539
3826,RESHAPE,decoder.block2.dec_att.aspp_deforms.1.bn.weight (reshaped),1,1,256,1,1
3827,CPY,decoder.block2.dec_att.aspp_deforms.1.bn.weight (reshaped) (cop,1,1,256,1,7
3828,MUL,node_3828,128,128,256,1,106
3829,RESHAPE,decoder.block2.dec_att.aspp_deforms.1.bn.bias (reshaped),1,1,256,1,0
3830,CPY,decoder.block2.dec_att.aspp_deforms.1.bn.bias (reshaped) (copy),1,1,256,1,6
3831,ADD,decoder.block2.dec_att.aspp_deforms.1.bn,128,128,256,1,107
3832,UNARY,decoder.block2.dec_att.aspp_deforms.1,128,128,256,1,107
3833,CONCAT,node_3833,128,128,768,1,322
3834,CPY,decoder.block2.dec_att.aspp_deforms.2.conv.conv.weight (copy),7,7,64,256,24
3835,CONV_2D,node_3835,128,128,98,1,22457
3836,RESHAPE,decoder.block2.dec_att.aspp_deforms.2.conv.offset.bias (reshape,1,1,98,1,1
3837,CPY,decoder.block2.dec_att.aspp_deforms.2.conv.offset.bias (reshape,1,1,98,1,8
3838,ADD,node_3838,128,128,98,1,43
3839,CONV_2D,node_3839,128,128,49,1,11285
3840,RESHAPE,decoder.block2.dec_att.aspp_deforms.2.conv.modulator.bias (resh,1,1,49,1,0
3841,CPY,decoder.block2.dec_att.aspp_deforms.2.conv.modulator.bias (resh,1,1,49,1,7
3842,ADD,node_3842,128,128,49,1,23
3843,UNARY, (view),128,128,49,1,26
3844,SCALE, (view) (view),128,128,49,1,26
3845,CONV_2D_DEFORM,decoder.block2.dec_att.aspp_deforms.2.conv,128,128,256,1,283511
3846,RESHAPE,decoder.block2.dec_att.aspp_deforms.2.bn.weight (reshaped),1,1,256,1,1
3847,CPY,decoder.block2.dec_att.aspp_deforms.2.bn.weight (reshaped) (cop,1,1,256,1,10
3848,MUL,node_3848,128,128,256,1,106
3849,RESHAPE,decoder.block2.dec_att.aspp_deforms.2.bn.bias (reshaped),1,1,256,1,1
3850,CPY,decoder.block2.dec_att.aspp_deforms.2.bn.bias (reshaped) (copy),1,1,256,1,7
3851,ADD,decoder.block2.dec_att.aspp_deforms.2.bn,128,128,256,1,108
3852,UNARY,decoder.block2.dec_att.aspp_deforms.2,128,128,256,1,107
3853,CONCAT,node_3853,128,128,1024,1,427
3854,RESHAPE, (view) (reshaped),16384,64,1,1,1
3855,MEAN,node_3855,1,64,1,1,24
3856,RESHAPE, (reshaped),1,1,64,1,1
3857,CONV_2D,node_3857,1,1,256,1,23
3858,RESHAPE,decoder.block2.dec_att.global_avg_pool.1.bias (reshaped),1,1,256,1,1
3859,CPY,decoder.block2.dec_att.global_avg_pool.1.bias (reshaped) (copy),1,1,256,1,7
3860,ADD,node_3860,1,1,256,1,7
3861,UNARY,decoder.block2.dec_att.global_avg_pool,1,1,256,1,6
3862,UPSCALE,node_3862,128,128,256,1,168
3863,CONCAT,node_3863,128,128,1280,1,532
3864,CONV_2D,node_3864,128,128,64,1,25332
3865,RESHAPE,decoder.block2.dec_att.conv1.bias (reshaped),1,1,64,1,0
3866,CPY,decoder.block2.dec_att.conv1.bias (reshaped) (copy),1,1,64,1,7
3867,ADD,node_3867,128,128,64,1,29
3868,UNARY,decoder.block2.dec_att,128,128,64,1,32
3869,CONV_2D,node_3869,128,128,384,1,24228
3870,RESHAPE,decoder.block2.conv_out.bias (reshaped),1,1,384,1,0
3871,CPY,decoder.block2.conv_out.bias (reshaped) (copy),1,1,384,1,6
3872,ADD,decoder.block2,128,128,384,1,155
3873,CONV_2D,node_3873,128,128,16,1,6560
3874,RESHAPE,decoder.gdt_convs_2.0.bias (reshaped),1,1,16,1,0
3875,CPY,decoder.gdt_convs_2.0.bias (reshaped) (copy),1,1,16,1,6
3876,ADD,node_3876,128,128,16,1,10
3877,UNARY, (view),128,128,16,1,9
3878,CONV_2D,node_3878,128,128,1,1,16
3879,RESHAPE,decoder.gdt_convs_attn_2.0.bias (reshaped),1,1,1,1,1
3880,CPY,decoder.gdt_convs_attn_2.0.bias (reshaped) (copy),1,1,1,1,6
3881,ADD,node_3881,128,128,1,1,6
3882,UNARY,node_3882,128,128,1,1,6
3883,MUL,node_3883,128,128,384,1,158
3884,UPSCALE,node_3884,256,256,384,1,987
3885,CONV_2D,node_3885,256,256,384,1,183089
3886,RESHAPE,decoder.lateral_block2.conv.bias (reshaped),1,1,384,1,1
3887,CPY,decoder.lateral_block2.conv.bias (reshaped) (copy),1,1,384,1,9
3888,ADD,node_3888,256,256,384,1,611
3889,CONT, (cont),256,256,384,1,623
3890,ADD, (view),256,256,384,1,906
3891,RESHAPE,input (permuted) (cont) (reshaped),256,4,256,12,1
3892,PERMUTE,input (permuted) (cont) (reshaped) (permuted),256,256,4,12,1
3893,CONT,input (permuted) (cont) (reshaped) (permuted) (cont),256,256,4,12,1219
3894,RESHAPE,input (permuted) (cont) (reshaped) (permuted) (cont) (reshaped),256,256,48,1,1
3895,CONV_2D,node_3895,256,256,64,1,12084
3896,RESHAPE,decoder.ipt_blk2.conv1.bias (reshaped),1,1,64,1,1
3897,CPY,decoder.ipt_blk2.conv1.bias (reshaped) (copy),1,1,64,1,10
3898,ADD,node_3898,256,256,64,1,107
3899,CONV_2D,node_3899,256,256,96,1,23920
3900,RESHAPE,decoder.ipt_blk2.conv_out.bias (reshaped),1,1,96,1,1
3901,CPY,decoder.ipt_blk2.conv_out.bias (reshaped) (copy),1,1,96,1,7
3902,ADD,decoder.ipt_blk2,256,256,96,1,155
3903,CONCAT,node_3903,256,256,480,1,798
3904,CONV_2D,node_3904,256,256,64,1,127994
3905,RESHAPE,decoder.block1.conv_in.bias (reshaped),1,1,64,1,0
3906,CPY,decoder.block1.conv_in.bias (reshaped) (copy),1,1,64,1,7
3907,ADD,node_3907,256,256,64,1,104
3908,UNARY, (view),256,256,64,1,109
3909,CONV_2D,node_3909,256,256,2,1,196
3910,RESHAPE,decoder.block1.dec_att.aspp1.conv.offset.bias (reshaped),1,1,2,1,1
3911,CPY,decoder.block1.dec_att.aspp1.conv.offset.bias (reshaped) (copy),1,1,2,1,7
3912,ADD,node_3912,256,256,2,1,9
3913,CONV_2D,node_3913,256,256,1,1,113
3914,RESHAPE,decoder.block1.dec_att.aspp1.conv.modulator.bias (reshaped),1,1,1,1,1
3915,CPY,decoder.block1.dec_att.aspp1.conv.modulator.bias (reshaped) (co,1,1,1,1,7
3916,ADD,node_3916,256,256,1,1,8
3917,UNARY, (view),256,256,1,1,8
3918,SCALE, (view) (view),256,256,1,1,9
3919,CONV_2D_DEFORM,decoder.block1.dec_att.aspp1.conv,256,256,256,1,21070
3920,RESHAPE,decoder.block1.dec_att.aspp1.bn.weight (reshaped),1,1,256,1,1
3921,CPY,decoder.block1.dec_att.aspp1.bn.weight (reshaped) (copy),1,1,256,1,7
3922,MUL,node_3922,256,256,256,1,412
3923,RESHAPE,decoder.block1.dec_att.aspp1.bn.bias (reshaped),1,1,256,1,0
3924,CPY,decoder.block1.dec_att.aspp1.bn.bias (reshaped) (copy),1,1,256,1,6
3925,ADD,decoder.block1.dec_att.aspp1.bn,256,256,256,1,411
3926,UNARY,decoder.block1.dec_att.aspp1,256,256,256,1,410
3927,CPY,decoder.block1.dec_att.aspp_deforms.0.conv.conv.weight (copy),1,1,64,256,8
3928,CONV_2D,node_3928,256,256,2,1,195
3929,RESHAPE,decoder.block1.dec_att.aspp_deforms.0.conv.offset.bias (reshape,1,1,2,1,0
